route_id,source_run_id,raw_artifact_id,source_series_id,internal_indicator_id,category,release_bundle,reference_date,vintage_date,raw_value,normalized_numeric_value,unit,frequency,seasonal_adjustment,raw_label,availability_date,effective_at_utc,effective_at_asia_kuala_lumpur,availability_rule,parser_format,point_in_time_classification,protocol_eligibility,historical_reconstruction,raw_artifact_sha256,pilot_version_number,supersedes_pilot_observation_id,pilot_observation_id,version_kind,observation_payload_sha256
FED_H6_ARCHIVE_M2,role5-pilot-20201231,role5-pilot-20201231-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-06-01,2020-12-31,18164.1,18164.1,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,June 2020,2020-12-31,2021-01-01T17:00:00Z,2021-01-02T01:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,b80d1b893fc1a05b36fc8a5a70d35c4d289f2e85ea1d1c873dd8db37f195cc6a,0,,H6-M2-2020-06-01-2020-12-31-0,FIRST_SEEN_IN_SPARSE_PILOT,375007c0d05c175c591020e7a00249e4b4cb815913b0a29ca67fbe381a50b409
FED_H6_ARCHIVE_M2,role5-pilot-20210223,role5-pilot-20210223-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-06-01,2021-02-23,18179.0,18179.0,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,June 2020,2021-02-23,2021-02-24T17:00:00Z,2021-02-25T01:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,5569f47ffe6c051cb90442be16c5438cc65bd7cd2a42593c52ee65b37f25197f,1,H6-M2-2020-06-01-2020-12-31-0,H6-M2-2020-06-01-2021-02-23-1,LATER_SPARSE_PILOT_SNAPSHOT,3cc6a51e0a97d66249a4544404b181414dd0412f6b95d3a7715dc6f91741f71e
FED_H6_ARCHIVE_M2,role5-pilot-20210323,role5-pilot-20210323-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-06-01,2021-03-23,18179.8,18179.8,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,June 2020,2021-03-23,2021-03-24T16:00:00Z,2021-03-25T00:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,7a0aed23579f2af4f7626f611f83fd2805f8e5d225574729c28bd1b884145ced,2,H6-M2-2020-06-01-2021-02-23-1,H6-M2-2020-06-01-2021-03-23-2,LATER_SPARSE_PILOT_SNAPSHOT,846f895e3f5d06a5df6f987d010cb88589781bee5a7721f24d717a63e59ad536
FED_H6_ARCHIVE_M2,role5-pilot-20201231,role5-pilot-20201231-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-07-01,2020-12-31,18322.3,18322.3,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,July 2020,2020-12-31,2021-01-01T17:00:00Z,2021-01-02T01:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,b80d1b893fc1a05b36fc8a5a70d35c4d289f2e85ea1d1c873dd8db37f195cc6a,0,,H6-M2-2020-07-01-2020-12-31-0,FIRST_SEEN_IN_SPARSE_PILOT,102b61105d31dac089d3be1586e7d5efedf1cb62a86ad57fc6510fcba467a20b
FED_H6_ARCHIVE_M2,role5-pilot-20210223,role5-pilot-20210223-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-07-01,2021-02-23,18328.8,18328.8,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,July 2020,2021-02-23,2021-02-24T17:00:00Z,2021-02-25T01:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,5569f47ffe6c051cb90442be16c5438cc65bd7cd2a42593c52ee65b37f25197f,1,H6-M2-2020-07-01-2020-12-31-0,H6-M2-2020-07-01-2021-02-23-1,LATER_SPARSE_PILOT_SNAPSHOT,20cf998ea679a43cec61bc79df1bef9ef3f69c10a8a646ed197d82fd7e57bfd7
FED_H6_ARCHIVE_M2,role5-pilot-20210323,role5-pilot-20210323-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-07-01,2021-03-23,18321.5,18321.5,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,July 2020,2021-03-23,2021-03-24T16:00:00Z,2021-03-25T00:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,7a0aed23579f2af4f7626f611f83fd2805f8e5d225574729c28bd1b884145ced,2,H6-M2-2020-07-01-2021-02-23-1,H6-M2-2020-07-01-2021-03-23-2,LATER_SPARSE_PILOT_SNAPSHOT,c599220478c2c77312fc94b1d18efeced92ad727a6822fe8725ebc83de782c15
FED_H6_ARCHIVE_M2,role5-pilot-20201231,role5-pilot-20201231-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-08-01,2020-12-31,18404.0,18404.0,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Aug. 2020,2020-12-31,2021-01-01T17:00:00Z,2021-01-02T01:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,b80d1b893fc1a05b36fc8a5a70d35c4d289f2e85ea1d1c873dd8db37f195cc6a,0,,H6-M2-2020-08-01-2020-12-31-0,FIRST_SEEN_IN_SPARSE_PILOT,72d5783f5324262bb3472a7de0c0dbdc948a20cfb9f1c600c76029b42240f3e3
FED_H6_ARCHIVE_M2,role5-pilot-20210223,role5-pilot-20210223-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-08-01,2021-02-23,18392.4,18392.4,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Aug. 2020,2021-02-23,2021-02-24T17:00:00Z,2021-02-25T01:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,5569f47ffe6c051cb90442be16c5438cc65bd7cd2a42593c52ee65b37f25197f,1,H6-M2-2020-08-01-2020-12-31-0,H6-M2-2020-08-01-2021-02-23-1,LATER_SPARSE_PILOT_SNAPSHOT,6b42983312c77d43a3fa3ea823f4acfa9aceb2e0c2e6789bb04bdbfbaf3d8138
FED_H6_ARCHIVE_M2,role5-pilot-20210323,role5-pilot-20210323-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-08-01,2021-03-23,18384.8,18384.8,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Aug. 2020,2021-03-23,2021-03-24T16:00:00Z,2021-03-25T00:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,7a0aed23579f2af4f7626f611f83fd2805f8e5d225574729c28bd1b884145ced,2,H6-M2-2020-08-01-2021-02-23-1,H6-M2-2020-08-01-2021-03-23-2,LATER_SPARSE_PILOT_SNAPSHOT,0f976c484566f5685d9c9d5101fd5ea0ecd7070e6762a0f1358b3b39129c7c68
FED_H6_ARCHIVE_M2,role5-pilot-20201231,role5-pilot-20201231-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-09-01,2020-12-31,18648.3,18648.3,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Sept. 2020,2020-12-31,2021-01-01T17:00:00Z,2021-01-02T01:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,b80d1b893fc1a05b36fc8a5a70d35c4d289f2e85ea1d1c873dd8db37f195cc6a,0,,H6-M2-2020-09-01-2020-12-31-0,FIRST_SEEN_IN_SPARSE_PILOT,394fa531b917e6fba96a96bf59e4392c2782f67ae41e0c1aafcb47f03838922b
FED_H6_ARCHIVE_M2,role5-pilot-20210223,role5-pilot-20210223-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-09-01,2021-02-23,18618.0,18618.0,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Sept. 2020,2021-02-23,2021-02-24T17:00:00Z,2021-02-25T01:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,5569f47ffe6c051cb90442be16c5438cc65bd7cd2a42593c52ee65b37f25197f,1,H6-M2-2020-09-01-2020-12-31-0,H6-M2-2020-09-01-2021-02-23-1,LATER_SPARSE_PILOT_SNAPSHOT,a52d755f7a84985cb11b5a7c3c76ac2be03c9e63d321149e080a01cb8c9dda66
FED_H6_ARCHIVE_M2,role5-pilot-20210323,role5-pilot-20210323-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-09-01,2021-03-23,18609.6,18609.6,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Sept. 2020,2021-03-23,2021-03-24T16:00:00Z,2021-03-25T00:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,7a0aed23579f2af4f7626f611f83fd2805f8e5d225574729c28bd1b884145ced,2,H6-M2-2020-09-01-2021-02-23-1,H6-M2-2020-09-01-2021-03-23-2,LATER_SPARSE_PILOT_SNAPSHOT,c1e50d1f1ffee081e76d477c526ad5212a4efb4a740b81b9f8308cfd1d9be250
FED_H6_ARCHIVE_M2,role5-pilot-20201231,role5-pilot-20201231-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-10-01,2020-12-31,18812.1,18812.1,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Oct. 2020,2020-12-31,2021-01-01T17:00:00Z,2021-01-02T01:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,b80d1b893fc1a05b36fc8a5a70d35c4d289f2e85ea1d1c873dd8db37f195cc6a,0,,H6-M2-2020-10-01-2020-12-31-0,FIRST_SEEN_IN_SPARSE_PILOT,6e7cf17cc782d0805ae74973c49bc8703eb65b3629f5a0e3c0a77735f91c625f
FED_H6_ARCHIVE_M2,role5-pilot-20210223,role5-pilot-20210223-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-10-01,2021-02-23,18754.6,18754.6,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Oct. 2020,2021-02-23,2021-02-24T17:00:00Z,2021-02-25T01:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,5569f47ffe6c051cb90442be16c5438cc65bd7cd2a42593c52ee65b37f25197f,1,H6-M2-2020-10-01-2020-12-31-0,H6-M2-2020-10-01-2021-02-23-1,LATER_SPARSE_PILOT_SNAPSHOT,c4e154ec27c05b6f8e6dd5e8b488d0812b757741eb3123946b2e94c3ddd4f5c0
FED_H6_ARCHIVE_M2,role5-pilot-20210323,role5-pilot-20210323-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-10-01,2021-03-23,18759.3,18759.3,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Oct. 2020,2021-03-23,2021-03-24T16:00:00Z,2021-03-25T00:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,7a0aed23579f2af4f7626f611f83fd2805f8e5d225574729c28bd1b884145ced,2,H6-M2-2020-10-01-2021-02-23-1,H6-M2-2020-10-01-2021-03-23-2,LATER_SPARSE_PILOT_SNAPSHOT,a1696a2ef2f682e3186d95eab980ef41961f88771dd7a3ff9b9b47fe28bcdcf1
FED_H6_ARCHIVE_M2,role5-pilot-20201231,role5-pilot-20201231-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-11-01,2020-12-31,19085.8,19085.8,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Nov. 2020,2020-12-31,2021-01-01T17:00:00Z,2021-01-02T01:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,b80d1b893fc1a05b36fc8a5a70d35c4d289f2e85ea1d1c873dd8db37f195cc6a,0,,H6-M2-2020-11-01-2020-12-31-0,FIRST_SEEN_IN_SPARSE_PILOT,73f2efc69d3986d3b629a64692d79e21c85c987f9c845af6c093d87ade57334b
FED_H6_ARCHIVE_M2,role5-pilot-20210223,role5-pilot-20210223-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-11-01,2021-02-23,19005.5,19005.5,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Nov. 2020,2021-02-23,2021-02-24T17:00:00Z,2021-02-25T01:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,5569f47ffe6c051cb90442be16c5438cc65bd7cd2a42593c52ee65b37f25197f,1,H6-M2-2020-11-01-2020-12-31-0,H6-M2-2020-11-01-2021-02-23-1,LATER_SPARSE_PILOT_SNAPSHOT,70a0198d0fd7320719be0acf975fd4ec384df68d7ab3aa181849a67a9b6c4a75
FED_H6_ARCHIVE_M2,role5-pilot-20210323,role5-pilot-20210323-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-11-01,2021-03-23,18974.4,18974.4,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Nov. 2020,2021-03-23,2021-03-24T16:00:00Z,2021-03-25T00:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,7a0aed23579f2af4f7626f611f83fd2805f8e5d225574729c28bd1b884145ced,2,H6-M2-2020-11-01-2021-02-23-1,H6-M2-2020-11-01-2021-03-23-2,LATER_SPARSE_PILOT_SNAPSHOT,7138429b39a94857c0de8768fb562c344aac6884522b23e7989bd86a239792e1
FED_H6_ARCHIVE_M2,role5-pilot-20210223,role5-pilot-20210223-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-12-01,2021-02-23,19088.8,19088.8,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Dec. 2020,2021-02-23,2021-02-24T17:00:00Z,2021-02-25T01:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,5569f47ffe6c051cb90442be16c5438cc65bd7cd2a42593c52ee65b37f25197f,0,,H6-M2-2020-12-01-2021-02-23-0,FIRST_SEEN_IN_SPARSE_PILOT,dffb3cf94cd968f48a00901c4e5704cd4ed15449c5294d3bbf651c789a14842f
FED_H6_ARCHIVE_M2,role5-pilot-20210323,role5-pilot-20210323-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2020-12-01,2021-03-23,19145.8,19145.8,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Dec. 2020,2021-03-23,2021-03-24T16:00:00Z,2021-03-25T00:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,7a0aed23579f2af4f7626f611f83fd2805f8e5d225574729c28bd1b884145ced,1,H6-M2-2020-12-01-2021-02-23-0,H6-M2-2020-12-01-2021-03-23-1,LATER_SPARSE_PILOT_SNAPSHOT,8f439bf9e4c77eb0ab84e9265a9371575393badb03e120c03404138e3b1289a0
FED_H6_ARCHIVE_M2,role5-pilot-20210223,role5-pilot-20210223-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2021-01-01,2021-02-23,19394.6,19394.6,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Jan. 2021,2021-02-23,2021-02-24T17:00:00Z,2021-02-25T01:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,5569f47ffe6c051cb90442be16c5438cc65bd7cd2a42593c52ee65b37f25197f,0,,H6-M2-2021-01-01-2021-02-23-0,FIRST_SEEN_IN_SPARSE_PILOT,2867a1b5621405a7d070502554be1fdc8d436490283c7a4bb75be2af17ebd827
FED_H6_ARCHIVE_M2,role5-pilot-20210323,role5-pilot-20210323-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2021-01-01,2021-03-23,19400.1,19400.1,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Jan. 2021,2021-03-23,2021-03-24T16:00:00Z,2021-03-25T00:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,7a0aed23579f2af4f7626f611f83fd2805f8e5d225574729c28bd1b884145ced,1,H6-M2-2021-01-01-2021-02-23-0,H6-M2-2021-01-01-2021-03-23-1,LATER_SPARSE_PILOT_SNAPSHOT,b2c7ca1cdd746e65f1fafb0ed1428507328e2b870ca104dc38b0351140e11024
FED_H6_ARCHIVE_M2,role5-pilot-20210323,role5-pilot-20210323-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2021-02-01,2021-03-23,19669.8,19669.8,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Feb. 2021,2021-03-23,2021-03-24T16:00:00Z,2021-03-25T00:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,7a0aed23579f2af4f7626f611f83fd2805f8e5d225574729c28bd1b884145ced,0,,H6-M2-2021-02-01-2021-03-23-0,FIRST_SEEN_IN_SPARSE_PILOT,0c2d8dc438865d114b806189bdb66d53990ffc8374de23cad71544fec489ea26
FED_H6_ARCHIVE_M2,role5-pilot-20260623,role5-pilot-20260623-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2025-01-01,2026-06-23,21548.1,21548.1,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Jan. 2025,2026-06-23,2026-06-24T16:00:00Z,2026-06-25T00:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,8c98919ea8fb60ccd82a366b8332e7bc2bcab18f79018b7662619aff4e5895f1,0,,H6-M2-2025-01-01-2026-06-23-0,FIRST_SEEN_IN_SPARSE_PILOT,7709bc137061bf91e2cd1d04fa9e2dc62d4cb617b1c430d846fb61f8c641133c
FED_H6_ARCHIVE_M2,role5-pilot-20260623,role5-pilot-20260623-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2025-02-01,2026-06-23,21613.4,21613.4,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Feb. 2025,2026-06-23,2026-06-24T16:00:00Z,2026-06-25T00:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,8c98919ea8fb60ccd82a366b8332e7bc2bcab18f79018b7662619aff4e5895f1,0,,H6-M2-2025-02-01-2026-06-23-0,FIRST_SEEN_IN_SPARSE_PILOT,52e911e319bab5a2a4f3d44188ba9e96ee4aec988f80ba099b4b4177b14c7a8d
FED_H6_ARCHIVE_M2,role5-pilot-20260623,role5-pilot-20260623-body,H6/M2SL,US_M2_MONEY_STOCK_SA,LIQUIDITY,MONEY_SUPPLY_BUNDLE,2025-03-01,2026-06-23,21693.6,21693.6,BILLIONS_OF_DOLLARS,MONTHLY_REFERENCE_VALUES_FROM_WEEKLY_OR_MONTHLY_RELEASE_SNAPSHOT,SEASONALLY_ADJUSTED,Mar. 2025,2026-06-23,2026-06-24T16:00:00Z,2026-06-25T00:00:00+08:00,J0_CONSERVATIVE_36H_FROM_DATED_RELEASE_DATE_START_AMERICA_NEW_YORK,MODERN_HTML_TABLE,SOURCE_VERSION_UNRESOLVED,INELIGIBLE_PILOT_SPARSE_REVISION_CHAIN,True,8c98919ea8fb60ccd82a366b8332e7bc2bcab18f79018b7662619aff4e5895f1,0,,H6-M2-2025-03-01-2026-06-23-0,FIRST_SEEN_IN_SPARSE_PILOT,4762ca85c7afb7f8535b11b3f284ab1c992d56531ba3c2b282cc1eba1eea8eaa
