actual_entry_fill_points,actual_exit_fill_points,ambiguous_adverse_first,bars_held_m1,block_kind,block_lower,block_upper,commission_cost_points,component_ids,confluence_lower,confluence_upper,cost_adjusted_entry_points,cost_adjusted_exit_points,cost_evidence_class,d1_candle2_start,decision_time,direction,entry_bar_start,entry_path_available_at,entry_reference_points,event_id,exit_reason,exit_reference_points,exit_time,expiry_time,exposure_label,family,fill_evidence_class,fill_reason,fill_status,final_holdout_accesses,financing_cost_points,gross_movement_points,gross_r,holding_hours,mode,net_points,net_r,outcome,program_id,protected_data_accesses,risk_points,scenario_id,setup_id,slippage_cost_points,spread_cost_points,stop_reference_points,strategy_id,target_reference_points,timeframe
13525.4,13181.3,False,982,D1_CANDLE2_EXTREME,13183.3,13183.3,2,,13183.3,13183.3,13526.9,13179.8,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-04-25 00:00:00,2022-04-26 00:00:00,BULLISH,2022-04-26 01:00:00,2022-04-26 01:01:00,13525.4,D1-20220425-BULLISH,STOP,13181.3,2022-04-26 17:22:00,2022-04-27 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,-344.1,-0.9856774563162417645373818390,16.35,TECHNICAL_ONLY_ABLATION,-349.1,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,349.1,NORMALIZED_MEDIUM_COST,CONTROL_D1_ONLY_GENERIC-D1-20220425-BULLISH,1.0,2,13181.3,CONTROL_D1_ONLY_GENERIC,14223.6,M1_CONTROL
13525.4,13177.3,False,982,D1_CANDLE2_EXTREME,13183.3,13183.3,4,,13183.3,13183.3,13529.9,13172.8,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-04-25 00:00:00,2022-04-26 00:00:00,BULLISH,2022-04-26 01:00:00,2022-04-26 01:01:00,13525.4,D1-20220425-BULLISH,STOP,13177.3,2022-04-26 17:22:00,2022-04-27 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,-348.1,-0.9639988922736084187205760177,16.35,TECHNICAL_ONLY_ABLATION,-361.10,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,361.1,NORMALIZED_HIGH_COST,CONTROL_D1_ONLY_GENERIC-D1-20220425-BULLISH,3.0,6,13177.3,CONTROL_D1_ONLY_GENERIC,14247.6,M1_CONTROL
13051.5,13119.9,False,1378,D1_CANDLE2_EXTREME,12710.7,12710.7,1.0,,12710.7,12710.7,13052.25,13119.15,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-05-02 00:00:00,2022-05-03 00:00:00,BULLISH,2022-05-03 01:00:00,2022-05-03 01:01:00,13051.5,D1-20220502-BULLISH,D1_CANDLE_3_EXPIRY,13119.9,2022-05-03 23:59:00,2022-05-04 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,68.4,0.1986639558524542550101655533,22.966666666666665,TECHNICAL_ONLY_ABLATION,65.90,0.1914028463549230322393261690,TIMEOUT,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,344.30,NORMALIZED_LOW_COST,CONTROL_D1_ONLY_GENERIC-D1-20220502-BULLISH,0.50,1,12709.7,CONTROL_D1_ONLY_GENERIC,13740.1,M1_CONTROL
13051.5,13119.9,False,1378,D1_CANDLE2_EXTREME,12710.7,12710.7,2,,12710.7,12710.7,13053.0,13118.4,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-05-02 00:00:00,2022-05-03 00:00:00,BULLISH,2022-05-03 01:00:00,2022-05-03 01:01:00,13051.5,D1-20220502-BULLISH,D1_CANDLE_3_EXPIRY,13119.9,2022-05-03 23:59:00,2022-05-04 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,68.4,0.1966647498562392179413456009,22.966666666666665,TECHNICAL_ONLY_ABLATION,63.4,0.1822886716503737780333525014,TIMEOUT,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,347.8,NORMALIZED_MEDIUM_COST,CONTROL_D1_ONLY_GENERIC-D1-20220502-BULLISH,1.0,2,12708.7,CONTROL_D1_ONLY_GENERIC,13747.1,M1_CONTROL
13051.5,13119.9,False,1378,D1_CANDLE2_EXTREME,12710.7,12710.7,4,,12710.7,12710.7,13056.0,13115.4,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-05-02 00:00:00,2022-05-03 00:00:00,BULLISH,2022-05-03 01:00:00,2022-05-03 01:01:00,13051.5,D1-20220502-BULLISH,D1_CANDLE_3_EXPIRY,13119.9,2022-05-03 23:59:00,2022-05-04 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,68.4,0.1901056142301278488048916064,22.966666666666665,TECHNICAL_ONLY_ABLATION,55.40,0.1539744302390216787103946637,TIMEOUT,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,359.8,NORMALIZED_HIGH_COST,CONTROL_D1_ONLY_GENERIC-D1-20220502-BULLISH,3.0,6,12704.7,CONTROL_D1_ONLY_GENERIC,13771.1,M1_CONTROL
12326.8,12100.0,False,898,D1_CANDLE2_EXTREME,12101.0,12101.0,1.0,,12101.0,12101.0,12327.55,12099.25,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-05-10 00:00:00,2022-05-11 00:00:00,BULLISH,2022-05-11 01:00:00,2022-05-11 01:01:00,12326.8,D1-20220510-BULLISH,STOP,12100.0,2022-05-11 15:58:00,2022-05-12 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,-226.8,-0.9890972525076319232446576537,14.95,TECHNICAL_ONLY_ABLATION,-229.30,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,229.30,NORMALIZED_LOW_COST,CONTROL_D1_ONLY_GENERIC-D1-20220510-BULLISH,0.50,1,12100.0,CONTROL_D1_ONLY_GENERIC,12785.4,M1_CONTROL
12326.8,12099.0,False,1146,D1_CANDLE2_EXTREME,12101.0,12101.0,2,,12101.0,12101.0,12328.3,12097.5,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-05-10 00:00:00,2022-05-11 00:00:00,BULLISH,2022-05-11 01:00:00,2022-05-11 01:01:00,12326.8,D1-20220510-BULLISH,STOP,12099.0,2022-05-11 20:06:00,2022-05-12 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,-227.8,-0.9785223367697594501718213058,19.083333333333332,TECHNICAL_ONLY_ABLATION,-232.8,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,232.8,NORMALIZED_MEDIUM_COST,CONTROL_D1_ONLY_GENERIC-D1-20220510-BULLISH,1.0,2,12099.0,CONTROL_D1_ONLY_GENERIC,12792.4,M1_CONTROL
12326.8,12095.0,False,1146,D1_CANDLE2_EXTREME,12101.0,12101.0,4,,12101.0,12101.0,12331.3,12090.5,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-05-10 00:00:00,2022-05-11 00:00:00,BULLISH,2022-05-11 01:00:00,2022-05-11 01:01:00,12326.8,D1-20220510-BULLISH,STOP,12095.0,2022-05-11 20:06:00,2022-05-12 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,-231.8,-0.9468954248366013071895424837,19.083333333333332,TECHNICAL_ONLY_ABLATION,-244.80,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,244.8,NORMALIZED_HIGH_COST,CONTROL_D1_ONLY_GENERIC-D1-20220510-BULLISH,3.0,6,12095.0,CONTROL_D1_ONLY_GENERIC,12816.4,M1_CONTROL
11896.4,11699.7,False,1089,D1_CANDLE2_EXTREME,11700.7,11700.7,1.0,,11700.7,11700.7,11897.15,11698.95,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-05-19 00:00:00,2022-05-20 00:00:00,BULLISH,2022-05-20 01:00:00,2022-05-20 01:01:00,11896.4,D1-20220519-BULLISH,STOP,11699.7,2022-05-20 19:09:00,2022-05-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,-196.7,-0.9874497991967871485943775100,18.133333333333333,TECHNICAL_ONLY_ABLATION,-199.20,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,199.20,NORMALIZED_LOW_COST,CONTROL_D1_ONLY_GENERIC-D1-20220519-BULLISH,0.50,1,11699.7,CONTROL_D1_ONLY_GENERIC,12294.8,M1_CONTROL
11896.4,11698.7,False,1089,D1_CANDLE2_EXTREME,11700.7,11700.7,2,,11700.7,11700.7,11897.9,11697.2,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-05-19 00:00:00,2022-05-20 00:00:00,BULLISH,2022-05-20 01:00:00,2022-05-20 01:01:00,11896.4,D1-20220519-BULLISH,STOP,11698.7,2022-05-20 19:09:00,2022-05-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,-197.7,-0.9753330044400592007893438579,18.133333333333333,TECHNICAL_ONLY_ABLATION,-202.7,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,202.7,NORMALIZED_MEDIUM_COST,CONTROL_D1_ONLY_GENERIC-D1-20220519-BULLISH,1.0,2,11698.7,CONTROL_D1_ONLY_GENERIC,12301.8,M1_CONTROL
11896.4,11694.7,False,1089,D1_CANDLE2_EXTREME,11700.7,11700.7,4,,11700.7,11700.7,11900.9,11690.2,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-05-19 00:00:00,2022-05-20 00:00:00,BULLISH,2022-05-20 01:00:00,2022-05-20 01:01:00,11896.4,D1-20220519-BULLISH,STOP,11694.7,2022-05-20 19:09:00,2022-05-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,-201.7,-0.9394503959012575687005123428,18.133333333333333,TECHNICAL_ONLY_ABLATION,-214.70,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,214.7,NORMALIZED_HIGH_COST,CONTROL_D1_ONLY_GENERIC-D1-20220519-BULLISH,3.0,6,11694.7,CONTROL_D1_ONLY_GENERIC,12325.8,M1_CONTROL
11328.6,11587.8,False,1201,D1_CANDLE2_EXTREME,11202.5,11202.5,1.0,,11202.5,11202.5,11329.35,11587.05,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-06-14 00:00:00,2022-06-15 00:00:00,BULLISH,2022-06-15 01:00:00,2022-06-15 01:01:00,11328.6,D1-20220614-BULLISH,TARGET_2R,11587.8,2022-06-15 21:01:00,2022-06-16 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,259.2,2,20.0,TECHNICAL_ONLY_ABLATION,256.70,1.980709876543209876543209877,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,129.60,NORMALIZED_LOW_COST,CONTROL_D1_ONLY_GENERIC-D1-20220614-BULLISH,0.50,1,11201.5,CONTROL_D1_ONLY_GENERIC,11587.8,M1_CONTROL
11328.6,11594.8,False,1201,D1_CANDLE2_EXTREME,11202.5,11202.5,2,,11202.5,11202.5,11330.1,11593.3,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-06-14 00:00:00,2022-06-15 00:00:00,BULLISH,2022-06-15 01:00:00,2022-06-15 01:01:00,11328.6,D1-20220614-BULLISH,TARGET_2R,11594.8,2022-06-15 21:01:00,2022-06-16 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,266.2,2,20.0,TECHNICAL_ONLY_ABLATION,261.2,1.962434259954921111945905334,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,133.1,NORMALIZED_MEDIUM_COST,CONTROL_D1_ONLY_GENERIC-D1-20220614-BULLISH,1.0,2,11200.5,CONTROL_D1_ONLY_GENERIC,11594.8,M1_CONTROL
11328.6,11618.8,False,1242,D1_CANDLE2_EXTREME,11202.5,11202.5,4,,11202.5,11202.5,11333.1,11614.3,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-06-14 00:00:00,2022-06-15 00:00:00,BULLISH,2022-06-15 01:00:00,2022-06-15 01:01:00,11328.6,D1-20220614-BULLISH,TARGET_2R,11618.8,2022-06-15 21:42:00,2022-06-16 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,290.2,2,20.683333333333334,TECHNICAL_ONLY_ABLATION,277.20,1.910406616126809097174362509,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,145.1,NORMALIZED_HIGH_COST,CONTROL_D1_ONLY_GENERIC-D1-20220614-BULLISH,3.0,6,11196.5,CONTROL_D1_ONLY_GENERIC,11618.8,M1_CONTROL
11659.1,11529.3,False,464,D1_CANDLE2_EXTREME,11530.3,11530.3,1.0,,11530.3,11530.3,11659.85,11528.55,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-06-29 00:00:00,2022-06-30 00:00:00,BULLISH,2022-06-30 01:27:00,2022-06-30 01:28:00,11659.1,D1-20220629-BULLISH,STOP,11529.3,2022-06-30 09:11:00,2022-07-01 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,-129.8,-0.9811035525321239606953892668,7.716666666666667,TECHNICAL_ONLY_ABLATION,-132.30,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,132.30,NORMALIZED_LOW_COST,CONTROL_D1_ONLY_GENERIC-D1-20220629-BULLISH,0.50,1,11529.3,CONTROL_D1_ONLY_GENERIC,11923.7,M1_CONTROL
11659.1,11528.3,False,464,D1_CANDLE2_EXTREME,11530.3,11530.3,2,,11530.3,11530.3,11660.6,11526.8,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-06-29 00:00:00,2022-06-30 00:00:00,BULLISH,2022-06-30 01:27:00,2022-06-30 01:28:00,11659.1,D1-20220629-BULLISH,STOP,11528.3,2022-06-30 09:11:00,2022-07-01 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,-130.8,-0.9631811487481590574374079529,7.716666666666667,TECHNICAL_ONLY_ABLATION,-135.8,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,135.8,NORMALIZED_MEDIUM_COST,CONTROL_D1_ONLY_GENERIC-D1-20220629-BULLISH,1.0,2,11528.3,CONTROL_D1_ONLY_GENERIC,11930.7,M1_CONTROL
11659.1,11524.3,False,464,D1_CANDLE2_EXTREME,11530.3,11530.3,4,,11530.3,11530.3,11663.6,11519.8,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-06-29 00:00:00,2022-06-30 00:00:00,BULLISH,2022-06-30 01:27:00,2022-06-30 01:28:00,11659.1,D1-20220629-BULLISH,STOP,11524.3,2022-06-30 09:11:00,2022-07-01 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,-134.8,-0.9120433017591339648173207037,7.716666666666667,TECHNICAL_ONLY_ABLATION,-147.80,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,147.8,NORMALIZED_HIGH_COST,CONTROL_D1_ONLY_GENERIC-D1-20220629-BULLISH,3.0,6,11524.3,CONTROL_D1_ONLY_GENERIC,11954.7,M1_CONTROL
11696.6,11776.5,False,1379,D1_CANDLE2_EXTREME,11448.6,11448.6,1.0,,11448.6,11448.6,11697.35,11775.75,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-07-13 00:00:00,2022-07-14 00:00:00,BULLISH,2022-07-14 01:00:00,2022-07-14 01:01:00,11696.6,D1-20220713-BULLISH,D1_CANDLE_3_EXPIRY,11776.5,2022-07-14 23:59:00,2022-07-15 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,79.9,0.3176938369781312127236580517,22.966666666666665,TECHNICAL_ONLY_ABLATION,77.40,0.3077534791252485089463220676,TIMEOUT,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,251.50,NORMALIZED_LOW_COST,CONTROL_D1_ONLY_GENERIC-D1-20220713-BULLISH,0.50,1,11447.6,CONTROL_D1_ONLY_GENERIC,12199.6,M1_CONTROL
11696.6,11776.5,False,1379,D1_CANDLE2_EXTREME,11448.6,11448.6,2,,11448.6,11448.6,11698.1,11775.0,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-07-13 00:00:00,2022-07-14 00:00:00,BULLISH,2022-07-14 01:00:00,2022-07-14 01:01:00,11696.6,D1-20220713-BULLISH,D1_CANDLE_3_EXPIRY,11776.5,2022-07-14 23:59:00,2022-07-15 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,79.9,0.3133333333333333333333333333,22.966666666666665,TECHNICAL_ONLY_ABLATION,74.9,0.2937254901960784313725490196,TIMEOUT,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,255.0,NORMALIZED_MEDIUM_COST,CONTROL_D1_ONLY_GENERIC-D1-20220713-BULLISH,1.0,2,11446.6,CONTROL_D1_ONLY_GENERIC,12206.6,M1_CONTROL
11696.6,11776.5,False,1379,D1_CANDLE2_EXTREME,11448.6,11448.6,4,,11448.6,11448.6,11701.1,11772.0,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-07-13 00:00:00,2022-07-14 00:00:00,BULLISH,2022-07-14 01:00:00,2022-07-14 01:01:00,11696.6,D1-20220713-BULLISH,D1_CANDLE_3_EXPIRY,11776.5,2022-07-14 23:59:00,2022-07-15 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,79.9,0.2992509363295880149812734082,22.966666666666665,TECHNICAL_ONLY_ABLATION,66.90,0.2505617977528089887640449438,TIMEOUT,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,267.0,NORMALIZED_HIGH_COST,CONTROL_D1_ONLY_GENERIC-D1-20220713-BULLISH,3.0,6,11442.6,CONTROL_D1_ONLY_GENERIC,12230.6,M1_CONTROL
12949.3,12896.8,False,1379,D1_CANDLE2_EXTREME,13085.9,13085.9,1.0,,13085.9,13085.9,12948.55,12897.55,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-08-01 00:00:00,2022-08-02 00:00:00,BEARISH,2022-08-02 01:00:00,2022-08-02 01:01:00,12949.3,D1-20220801-BEARISH,D1_CANDLE_3_EXPIRY,12896.8,2022-08-02 23:59:00,2022-08-03 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,52.5,0.3747323340471092077087794433,22.966666666666665,TECHNICAL_ONLY_ABLATION,50.00,0.3568879371877230549607423269,TIMEOUT,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,140.10,NORMALIZED_LOW_COST,CONTROL_D1_ONLY_GENERIC-D1-20220801-BEARISH,0.50,1,13086.9,CONTROL_D1_ONLY_GENERIC,12669.1,M1_CONTROL
12949.3,12896.8,False,1379,D1_CANDLE2_EXTREME,13085.9,13085.9,2,,13085.9,13085.9,12947.8,12898.3,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-08-01 00:00:00,2022-08-02 00:00:00,BEARISH,2022-08-02 01:00:00,2022-08-02 01:01:00,12949.3,D1-20220801-BEARISH,D1_CANDLE_3_EXPIRY,12896.8,2022-08-02 23:59:00,2022-08-03 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,52.5,0.3655988857938718662952646240,22.966666666666665,TECHNICAL_ONLY_ABLATION,47.5,0.3307799442896935933147632312,TIMEOUT,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,143.6,NORMALIZED_MEDIUM_COST,CONTROL_D1_ONLY_GENERIC-D1-20220801-BEARISH,1.0,2,13087.9,CONTROL_D1_ONLY_GENERIC,12662.1,M1_CONTROL
12949.3,12896.8,False,1379,D1_CANDLE2_EXTREME,13085.9,13085.9,4,,13085.9,13085.9,12944.8,12901.3,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-08-01 00:00:00,2022-08-02 00:00:00,BEARISH,2022-08-02 01:00:00,2022-08-02 01:01:00,12949.3,D1-20220801-BEARISH,D1_CANDLE_3_EXPIRY,12896.8,2022-08-02 23:59:00,2022-08-03 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,52.5,0.3374035989717223650385604113,22.966666666666665,TECHNICAL_ONLY_ABLATION,39.50,0.2538560411311053984575835476,TIMEOUT,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,155.6,NORMALIZED_HIGH_COST,CONTROL_D1_ONLY_GENERIC-D1-20220801-BEARISH,3.0,6,13091.9,CONTROL_D1_ONLY_GENERIC,12638.1,M1_CONTROL
13323.7,13554.6,False,1318,D1_CANDLE2_EXTREME,13553.6,13553.6,1.0,,13553.6,13553.6,13322.95,13555.35,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-08-11 00:00:00,2022-08-12 00:00:00,BEARISH,2022-08-12 01:00:00,2022-08-12 01:01:00,13323.7,D1-20220811-BEARISH,STOP,13554.6,2022-08-12 22:58:00,2022-08-13 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,-230.9,-0.9892887746358183376178234790,21.95,TECHNICAL_ONLY_ABLATION,-233.40,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,233.40,NORMALIZED_LOW_COST,CONTROL_D1_ONLY_GENERIC-D1-20220811-BEARISH,0.50,1,13554.6,CONTROL_D1_ONLY_GENERIC,12856.9,M1_CONTROL
13323.7,13555.6,False,1318,D1_CANDLE2_EXTREME,13553.6,13553.6,2,,13553.6,13553.6,13322.2,13557.1,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-08-11 00:00:00,2022-08-12 00:00:00,BEARISH,2022-08-12 01:00:00,2022-08-12 01:01:00,13323.7,D1-20220811-BEARISH,STOP,13555.6,2022-08-12 22:58:00,2022-08-13 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,-231.9,-0.9788940481215702828197551710,21.95,TECHNICAL_ONLY_ABLATION,-236.9,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,236.9,NORMALIZED_MEDIUM_COST,CONTROL_D1_ONLY_GENERIC-D1-20220811-BEARISH,1.0,2,13555.6,CONTROL_D1_ONLY_GENERIC,12849.9,M1_CONTROL
13323.7,13559.6,False,1320,D1_CANDLE2_EXTREME,13553.6,13553.6,4,,13553.6,13553.6,13319.2,13564.1,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-08-11 00:00:00,2022-08-12 00:00:00,BEARISH,2022-08-12 01:00:00,2022-08-12 01:01:00,13323.7,D1-20220811-BEARISH,STOP,13559.6,2022-08-12 23:00:00,2022-08-13 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,-235.9,-0.9477701888308557653676175171,21.983333333333334,TECHNICAL_ONLY_ABLATION,-248.90,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,248.9,NORMALIZED_HIGH_COST,CONTROL_D1_ONLY_GENERIC-D1-20220811-BEARISH,3.0,6,13559.6,CONTROL_D1_ONLY_GENERIC,12825.9,M1_CONTROL
13635.1,13455.3,False,976,D1_CANDLE2_EXTREME,13721.5,13721.5,1.0,,13721.5,13721.5,13634.35,13456.05,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2022-08-16 00:00:00,2022-08-17 00:00:00,BEARISH,2022-08-17 01:00:00,2022-08-17 01:01:00,13635.1,D1-20220816-BEARISH,TARGET_2R,13455.3,2022-08-17 17:16:00,2022-08-18 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,GENERIC_DIRECTIONAL_ENTRY,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,179.8,2,16.25,TECHNICAL_ONLY_ABLATION,177.30,1.972191323692992213570634038,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,89.90,NORMALIZED_LOW_COST,CONTROL_D1_ONLY_GENERIC-D1-20220816-BEARISH,0.50,1,13722.5,CONTROL_D1_ONLY_GENERIC,13455.3,M1_CONTROL
